report_date,orders_all_np,AffiliatesAll_spend,DisplayAll_spend,SEMConversionXX_spend,SEMConversionOther_spend,SocialEngagement_spend,SocialConversion_spend,VideoEngagement_spend,VideoConversion_spend,VideoConversionPMAX_spend,OTTall_spend,TVall_spend,organic_seo_non_brand_clicks,organic_email_sends,covid_Q1_22,covid_Q2_22,search_terms_xxxx_core_brand_terms_searches,gcr_per_order_overall_ssl_avg_7d,gcr_per_order_overall_dom_protection_avg_7d,gcr_per_order_overall_dom_registration_avg_7d,gcr_per_order_overall_dom_marketplace_avg_7d,gcr_per_order_overall_o365_avg_7d,brand_tracker_gen_pop_describes_xxxx_aligns_values_lag_2qtr,brand_tracker_gen_pop_unaided_awareness_domains_web_hosting_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_brand_trust_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_proud_to_use_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_aligns_values_lag_3qtr,brand_tracker_gen_pop_aided_awareness_lag_1qtr,cli,market_share_xxxx_net_adds_total_pct
2023-01-12,2055,7628.968,716.9054,3014.312988,12106.35246,122.87,1441.58001,295.65114,162.09114,0,0,8461.479921,549,45630,0,0,64.37712587,226.8823233,15.25330886,20.77269314,405.4897924,36.46620486,0.22894844,0.465454106,0.244779421,0.264446251,0.2118173,0.754801777,98.10217,33.4
2023-01-13,1819,4498.207,717.4115,2654.294294,11801.54524,126.05,1476.98,299.86429,164.21739,0,0,11208.61987,476,44189,0,0,58.0871735,222.5806996,15.280122,20.92733543,385.5366971,36.04567714,0.229355872,0.465487426,0.244815496,0.264136602,0.211760917,0.754742057,98.10217,33.7
2023-01-14,1316,2738.76,710.07459,2002.75,8718.874874,128.1,1531.61,310.48765,146.46715,0,0,7499.200067,350,36430,0,0,40.45351172,232.3238424,15.13789357,20.79006843,407.246221,36.892449,0.229763838,0.465511394,0.244850193,0.263826066,0.211708544,0.754678813,98.10217,33.9
2023-01-15,1308,4523.324,669.19166,2263.718925,9514.988806,136.4,1720.93,301.03765,142.75014,0,0,7665.241129,387,36762,0,0,41.26306509,230.0506996,14.78655643,20.61919229,399.9547924,37.13987457,0.230172141,0.465525961,0.244883468,0.263514975,0.211660274,0.754612075,98.10217,35.2
2023-01-16,2097,4081.346,700.497,3311.656679,13129.23331,133.95,1611.93,281.70454,116.59727,0,0,12329.85728,547,70511,0,0,71.95939839,225.3238491,14.59311057,20.64138714,396.1335137,38.16186071,0.23058058,0.465531091,0.244915278,0.26320366,0.211616198,0.754541875,98.10217,34.9
2023-01-17,2204,5662.777,663.46317,3172.229244,14065.15935,125.91,1486.62,276.91652,110.5729,0,0,12739.42775,566,47398,0,0,67.97799908,238.0125963,14.592582,20.73878014,412.6977994,38.08742629,0.230988956,0.465526757,0.244945583,0.262892455,0.211576405,0.75446825,98.10217,35.8
2023-01-18,2087,4129.422,632.75313,2874.392637,12874.94387,459.01002,1449.62008,270.28578,93.46052,0,0,12938.32589,536,45638,0,0,65.70658192,226.7353234,14.60003586,20.44101186,431.0397041,37.701295,0.231397069,0.465512941,0.244974345,0.262581687,0.211540985,0.754391241,98.10217,33
2023-01-19,1990,4463.818,632.82256,2728.918074,10598.46817,1085.38,1441.65,268.75802,225.80776,0,0,8420.537688,569,46708,0,0,63.89608962,240.7369561,14.57284186,20.495934,404.8381169,38.07916429,0.231804718,0.46548964,0.245001528,0.262271688,0.211510023,0.754310891,98.10217,32.9
2023-01-20,1822,6923.651,610.00101,2785.955149,10329.56773,1335.67,1469.67,268.28553,137.14314,0,0,8824.192245,438,46543,0,0,60.64015004,250.4180106,14.449245,20.08183071,410.7552937,39.271169,0.232211702,0.465456859,0.245027099,0.261962783,0.211483604,0.754227248,98.10217,35.2
2023-01-21,1245,2876.139,615.39654,2076.449511,8053.27,810.81,1597.01,275.7589,285.05139,0,0,8444.179895,340,35934,0,0,41.31217429,241.6418201,14.50553986,20.35570486,335.0781509,39.93204786,0.232617821,0.465414614,0.245051028,0.261655298,0.211461811,0.754140363,98.10217,31.3
2023-01-22,1382,4759.798,522.27721,2321.745559,8487.580822,677.59001,1703.46,275.28639,173.61226,0,0,15093.94287,399,35820,0,0,43.61562935,243.5347726,14.52174643,20.50231271,291.9067223,40.30087971,0.233022873,0.465362934,0.245073286,0.261349556,0.211444725,0.754050289,98.10217,32.4
2023-01-23,2231,4905.044,561.61747,3714.135818,10506.65662,627.46,1581.05,263.6629,133.48915,0,0,861.0586788,621,73469,0,0,70.60304921,237.9420393,14.650439,20.52967557,280.845034,39.34890714,0.233426659,0.465301857,0.245093848,0.261045879,0.211432426,0.753957084,98.10217,34.8
2023-01-24,2081,5558.291,521.48359,3383.844156,6380.166263,593.81,1503.33,266.14354,128.53576,0,0,388.4758312,631,48399,0,0,69.53592981,214.6962629,14.50838729,20.23835871,285.2561451,39.258335,0.233828977,0.465231432,0.245112691,0.260744585,0.211424992,0.753860809,98.10217,34.4
2023-01-25,2104,7511.541,515.74892,3304.034989,5226.982144,611.44,1469.34001,323.67829,131.04001,0,0,475.8102965,623,46122,0,0,65.36316834,222.8671744,14.41943086,20.31440357,223.9190023,39.64605271,0.234229628,0.465151721,0.245129793,0.260445987,0.211422496,0.753761527,98.10217,34.7
2023-01-26,1922,5452.221,479.62403,3080.693701,5813.269663,473.26,1481.8,314.44878,161.37451,0,0,317.3924308,518,48034,0,0,64.15496523,199.5040887,14.38294671,20.42753771,224.7047166,39.461816,0.234628413,0.465062793,0.245145138,0.2601504,0.211425012,0.753659306,98.10217,31.5
2023-01-27,1828,4844.595,456.46025,2222.02432,5968.977695,316.06,1396.09,409.47639,131.3314,0,0,462.8185203,458,45515,0,0,57.51703914,211.758813,14.63138786,20.941097,242.3309921,38.84744786,0.235025134,0.464964732,0.245158709,0.25985813,0.211432611,0.753554216,98.10217,29.9
2023-01-28,1291,4750.468,387.90953,1826.649342,5782.608975,332.78,1553.51,420.73766,160.50039,0,0,522.1497423,332,30980,0,0,40.84832625,209.7745953,14.85755043,21.53112086,270.7795636,39.477794,0.235419594,0.464857631,0.245170496,0.259569484,0.211445362,0.753446329,98.10217,28.4
2023-01-29,1409,5438.411,345.6428,2040.308753,5910.16512,347.92004,1741.02024,423.32853,162.85502,0,0,324.7569375,393,33063,0,0,44.31870932,223.1248333,14.89653229,21.71149057,356.2367064,38.86778529,0.235811596,0.464741592,0.245180487,0.25928476,0.21146333,0.753335722,98.10217,30.2
2023-01-30,2132,5162.132,2942.39384,2875.191735,6790.942811,310.76,1620.97,406.27915,192.07127,0,0,828.3339371,550,73242,0,0,68.25476447,237.6902987,14.86725414,21.48731243,450.4795636,39.43559257,0.236200946,0.464616732,0.245188676,0.259004256,0.21148658,0.753222474,98.10217,35.5
2023-01-31,2115,3419.679,2865.13792,2789.89712,9240.95172,281.06002,1519.13006,406.90127,146.66402,0,0,415.1706708,572,46135,0,0,69.51558457,246.5853191,15.08258414,21.86463314,442.3144841,39.65071729,0.23658745,0.464483173,0.245195059,0.258728264,0.211515173,0.753106665,98.10217,29.3
2023-02-01,2034,3134.535,3153.91411,3071.947153,9279.534609,613.89,1412.05,419.16264,158.46076,0,711.56,462.4137012,538,48010,0,0,68.97737118,237.4061141,15.25305014,22.02569286,486.9835317,39.66317814,0.236970916,0.464341052,0.245199634,0.25845707,0.211549168,0.752988381,97.99196,30
2023-02-02,2113,2553.253,3143.79435,3244.011916,9884.929957,990.79,1322.64002,403.59377,140.19076,0,966.43,365.683354,598,52498,0,0,66.43070868,229.0161386,15.32094543,22.19954643,483.6340079,39.23011929,0.237351153,0.464190514,0.245202404,0.258190957,0.21158862,0.752867708,97.99196,34.1
2023-02-03,1881,4034.477,3028.33074,3007.999634,9538.218586,1135.3601,1499.05021,414.61878,134.49714,0,2069.81,343.8461771,474,50542,0,0,61.33118656,203.068819,15.33075071,23.09749057,470.8000793,39.66332329,0.237727973,0.464031716,0.245203371,0.257930201,0.211633584,0.752744734,97.99196,29.7
2023-02-04,1361,2584.704,2726.38852,2422.729327,8398.605123,751.20004,1566.23019,432.9124,126.75602,0,2041.25,437.5247508,375,39797,0,0,43.12138039,200.9770843,15.10935371,22.78387543,456.7572221,38.38233343,0.238101189,0.463864822,0.245202543,0.257675075,0.21168411,0.752619553,97.99196,32.8
2023-02-05,1389,2762.502,2573.87624,2401.087158,8255.628395,824.86008,1735.9202,427.10065,124.18876,0,2004.21,1916.120752,413,40641,0,0,43.34627711,196.4169143,15.04775614,22.82769629,401.7857936,38.36844671,0.238470617,0.46369001,0.245199931,0.257425842,0.211740246,0.752492257,97.99196,31.2
2023-02-06,2140,5093.587,2799.29071,3311.856398,10792.90936,932.25008,1610.97021,390.33227,119.9599,0,2000.67,15599.25121,561,75330,0,0,71.75367764,184.4928703,14.97760557,23.125296,320.3857936,38.73662043,0.238836074,0.463507464,0.245195545,0.257182764,0.211802038,0.752362943,97.99196,31.8
2023-02-07,2111,3520.524,2833.8202,3347.468675,10836.11664,978.79012,1869.09017,376.54315,104.98163,0,1995.5,14640.98397,611,51272,0,0,69.5284465,175.3829207,14.68017914,22.91889386,377.0633333,38.27328343,0.23919738,0.46331738,0.245189403,0.256946092,0.211869527,0.75223171,97.99196,34
2023-02-08,2159,4418.6,2925.73463,3404.463433,10778.81079,973.14016,2782.02046,378.7954,106.64326,0,2013.58,18293.98714,567,48874,0,0,67.04223508,180.89834,14.55281171,22.83675186,406.1384416,38.19917571,0.239554357,0.463119963,0.245181522,0.256716076,0.211942754,0.752098657,97.99196,38.5
2023-02-09,2152,5176.541,2812.06099,3040.182791,10051.6775,811.28005,2613.68039,363.36828,103.18614,0,1951.52,11486.45747,573,48509,0,0,67.07614381,181.483124,14.44536686,22.58013271,367.0602597,38.966853,0.239906831,0.462915426,0.245171923,0.256492954,0.212021754,0.751963886,97.99196,35.1
2023-02-10,1913,4342.302,2826.98052,2853.117197,10306.5938,890.79008,2697.36024,349.09089,134.57588,0,2057.04,23114.4278,496,46733,0,0,58.94780043,178.8949669,14.33244957,21.60848414,354.2095454,39.43230171,0.240254629,0.462703992,0.24516063,0.256276961,0.212106562,0.751827503,97.99196,33.4
2023-02-11,1291,1365.377,2560.55484,2116.469973,7953.016054,926.09,2748.33001,372.8734,152.38126,0,2026.13,21582.28537,344,38539,0,0,40.80272486,186.0718716,14.24026257,21.30657986,355.4552597,40.19687114,0.240597581,0.462485893,0.245147669,0.256068324,0.212197206,0.751689612,97.99196,31.6
2023-02-12,1304,3498.286,2432.10178,2135.143811,8036.35128,819.24,3056.75002,372.53477,233.30475,0,2223.66,11635.40926,357,38439,0,0,40.42470099,176.8805914,14.13405786,20.99620243,368.5647836,40.494345,0.240935521,0.46226137,0.24513307,0.255867262,0.212293715,0.75155032,97.99196,30.8
2023-02-13,2007,2362.335,2834.64576,3285.922552,10750.57186,743.21,2712.87,489.87,229.4325,0,2049.37,827.1571731,539,68402,0,0,65.1199609,171.1459497,14.21255271,20.90337243,379.5552597,40.786644,0.241268286,0.462030672,0.245116865,0.255673986,0.212396113,0.751409738,97.99196,28.9
2023-02-14,1882,3165.59,3073.163413,2999.162257,10850.42214,718.45,2645.55,507.18375,201.38625,0,2092.09,426.9866571,514,46647,0,0,58.86789276,175.3409943,14.28631486,20.83266171,382.2439331,40.76585871,0.241595714,0.461794054,0.245099087,0.255488703,0.21250442,0.751267974,97.99196,31.3
2023-02-15,2008,3970.288,3066.928165,3406.235487,11090.95185,677.12,2486.82002,506.37375,191.41875,0,2025.24,481.0031163,511,47143,0,0,65.58883678,171.0558676,14.206998,21.065001,358.3497773,40.90597014,0.24191765,0.461551782,0.245079775,0.255311608,0.212618654,0.75112514,97.99196,32.9
2023-02-16,2046,2468.571,3074.278681,3155.014443,11648.55883,892.8,2654.39,495.225,156.8475,0,2105.89,310.8669566,544,48189,0,0,63.78196921,179.4662877,14.41604529,21.37160129,477.7643877,40.70621443,0.24223394,0.461304129,0.245058967,0.255142892,0.212738828,0.75098135,97.99196,31
2023-02-17,1928,3528.437,2892.795207,2846.569083,11114.16489,1075.02,2634.54999,523.1925,164.2275,0,2090.1,360.444286,434,48286,0,0,57.27465018,186.3683986,14.44222,20.95222029,495.2415306,40.47244614,0.242544434,0.461051374,0.245036707,0.254982734,0.212864955,0.750836715,97.99196,31.1
2023-02-18,1229,3589.595,2490.564202,2239.008929,8703.785124,1048.37001,2776.78,531.43875,138.22875,0,2401.86,478.7338433,321,38317,0,0,41.47037605,194.9696367,14.54365043,20.90759386,485.8386734,39.99367429,0.242848984,0.460793804,0.245013039,0.254831307,0.212997042,0.750691352,97.99196,30.3
2023-02-19,1276,1526.825,2364.843809,2254.773111,8898.974916,1066.56,2970.84002,495.91125,128.59875,0,2373.16,1922.691393,339,39059,0,0,42.65800006,197.2311464,14.78285271,20.82321729,482.0505781,40.17801514,0.24314745,0.460531713,0.24498801,0.254688777,0.213135092,0.750545376,97.99196,27.1
2023-02-20,1720,1998.2,2580.44731,3024.602125,9967.123493,629.42,1474.09,703.26,181.095,0,2180.64,8391.595384,488,67786,0,0,57.00331019,201.4769909,14.61443571,20.58779671,457.060102,38.97687814,0.243439692,0.460265401,0.24496167,0.254555299,0.213279107,0.750398902,97.99196,29.3
2023-02-21,2013,2627.535,2423.41245,3481.904331,11935.61257,1095.36,2761.39,640.155,173.52,0,1846.89,7159.608403,555,54360,0,0,68.70142428,221.951987,14.74902743,20.631936,408.4264286,39.56468129,0.243725576,0.459995174,0.24493407,0.254431021,0.213429084,0.750252048,97.99196,31.4
2023-02-22,2152,2249.699,3820.97361,3302.75044,11473.2481,740.67,2703.18999,642.435,170.64,0,1916.4,9424.965627,558,49428,0,0,67.25936787,211.3037566,14.84032857,20.38598771,382.1041597,39.190118,0.24400497,0.459721345,0.244905266,0.254316081,0.213585018,0.75010493,97.99196,31.3
2023-02-23,2008,7261.7,2227.54049,3331.612628,12781.29618,941.4,2644.14,660.885,179.565,0,1892.64,7037.827471,447,49439,0,0,65.05137173,210.263367,14.74212886,19.92655129,274.1458264,39.42105914,0.244277748,0.459444232,0.244875313,0.25421061,0.213746897,0.749957666,97.99196,29.1
2023-02-24,1727,2719.747,2291.34213,3328.510922,12115.611,1076.24,2685.63999,617.43,203.79,0,1942.89,5344.765503,425,44319,0,0,57.73721202,207.158199,14.83384943,20.27592814,248.6753503,39.431415,0.244543789,0.459164158,0.244844271,0.254114728,0.21391471,0.749810374,97.99196,30.3
2023-02-25,1231,2444.442,2068.30144,2688.160298,8598.58031,1041.75001,2856.36,656.73,240.48,0,1950.71,7735.759138,324,37778,0,0,41.93848021,238.7129133,14.77178529,20.444297,245.4610646,39.30794586,0.244802973,0.45888145,0.2448122,0.254028547,0.21408844,0.749663171,97.99196,26.4
2023-02-26,1323,1687.318,2011.78372,2784.406636,9872.462598,841.27,3088.45,620.37,184.905,0,1940.82,6072.626085,370,36739,0,0,40.93683973,236.0282347,14.71863286,20.62979,245.4467789,39.70417986,0.245055187,0.458596443,0.244779163,0.253952171,0.214268067,0.749516176,97.99196,26.7
2023-02-27,2013,2893.251,2605.07727,3303.788697,12728.14834,915.31,2793.27999,646.71,183.285,0,1942.01,0,525,70796,0,0,68.88932542,237.4158311,14.99402514,20.94369943,233.9610646,40.40147771,0.245300322,0.458309473,0.244745224,0.253885692,0.214453567,0.749369506,97.99196,25.2
2023-02-28,2093,1681.646,3107.69804,3462.043117,13487.60762,1056.29001,2715.41004,628.35,181.53,0,2040.59,0,475,55175,0,0,66.0219331,235.4613266,14.95350686,20.91850129,215.49568,40.37054857,0.245538274,0.458020881,0.244710451,0.253829195,0.214644913,0.749223278,97.99196,27.9
2023-03-01,2016,2891.053,2842.30379,3589.495606,12523.94227,1681.69001,2786.1601,746.38135,188.115,0,2242.99,0,502,49887,0,0,65.67302397,252.5226806,14.87727986,20.86030843,243.2036631,40.83845057,0.245768942,0.457731012,0.244674912,0.253782756,0.214842075,0.74907761,97.91258,27.5
2023-03-02,1910,4722.669,2441.48954,3530.13421,12192.23888,2251.25001,2871.13001,1527.97563,157.755,0,2063.39,0,475,49150,0,0,66.03830283,246.263467,14.76985457,21.38095729,276.4398536,40.75611743,0.245992232,0.457440213,0.244638678,0.253746439,0.215045017,0.748932618,97.91258,28.5
2023-03-03,1738,2637.667,2306.25706,3091.113597,11309.31203,2551.95,2695.02,1510.557,177.24,0,2084.12,0,400,45684,0,0,59.27830531,250.3895554,14.65002629,21.28888671,278.5568603,40.98078614,0.246208053,0.457148835,0.244601819,0.253720302,0.215253703,0.748788418,97.91258,28.1
2023-03-04,1253,2961.186,2049.24517,2467.654204,8621.4259,2580.94,2628.24,1569.18206,187.95,0,1971.74,0,339,37600,0,0,40.64721241,204.5263921,14.66438986,21.49141286,474.821146,40.802824,0.246416319,0.456857231,0.24456441,0.25370439,0.215468091,0.748645125,97.91258,27.1
2023-03-05,1348,2524.815,1984.43696,2395.66,8732.309169,2396.18,3151.22,1534.76988,176.58,0,2026.86,0,339,38215,0,0,42.30605084,201.9176779,14.64292986,21.47548143,435.9330507,39.86011871,0.246616949,0.456565757,0.244526526,0.25369874,0.215688136,0.748502855,97.91258,29.3
2023-03-06,2127,3894.994,2521.19625,3561.854547,12979.99275,2424.46,2870.35002,2141.62102,127.71,0,2168.02,0,505,71902,0,0,68.77976514,204.852585,14.65321757,21.32512829,507.4401936,40.14799243,0.246809868,0.45627477,0.244488243,0.253703382,0.21591379,0.74836172,97.91258,30.6
2023-03-07,2128,4148.596,2598.57075,3243.847274,12291.31296,9007.15007,2804.63001,2007.76879,133.74,0,2164.19,0,504,47259,0,0,68.67301111,180.1780357,14.64947443,21.40397429,507.4948639,39.99510357,0.246995005,0.455984628,0.244449638,0.253718331,0.216145001,0.748221832,97.91258,30.8
2023-03-08,2026,2724.145,3163.69725,2903.305214,10044.28015,11193.40999,2724.75,1842.4226,801.09825,0,2109.88,0,508,49794,0,0,64.45815604,174.7385389,14.66257286,21.55176271,530.9734353,39.943819,0.247172294,0.45569569,0.244410791,0.253743598,0.216381712,0.748083303,97.91258,31
2023-03-09,2023,3715.743,3583.167,2579.526482,9809.014587,11627.94004,2724.28001,1901.54942,759.159,0,2093.35,0,455,47612,0,0,63.14121115,179.2002849,14.595558,21.29338414,539.0134353,39.87117629,0.247341674,0.455408317,0.244371783,0.253779181,0.216623866,0.747946244,97.91258,31.1
2023-03-10,1854,1451.882,3874.521,2807.182118,9577.949038,9982.19002,2780.50001,1871.32492,1376.67525,0,1916.99,0,434,44956,0,0,59.44399038,169.4781574,14.59991186,21.13260186,563.5318027,39.79408257,0.247503089,0.455122868,0.244332692,0.253825068,0.2168714,0.747810761,97.91258,31.2
2023-03-11,1204,3685.384,3739.656,2035.798149,6939.267743,775.96,2858.3,1836.00139,1328.42213,0,2077.71,0,313,37306,0,0,38.82004637,163.8277493,14.590061,21.49232729,705.1568027,40.53499714,0.24765649,0.454839705,0.244293603,0.253881241,0.217124247,0.747676963,97.91258,30
2023-03-12,1346,1661.854,3493.2915,2152.3024,7759.438596,845.33,3024.77001,1837.57827,1257.75938,0,2010.48,0,324,39084,0,0,38.96854322,176.8138921,14.71000914,21.40591371,769.8806123,40.20999357,0.24780183,0.454559187,0.244254598,0.253947669,0.217382339,0.747544954,97.91258,30.4
2023-03-13,1961,3382.011,3763.86075,2821.539456,9936.019942,1061.29,3004.29,0,0,0,1990.93,0,470,70685,0,0,65.5693568,176.61174,14.43648386,21.55258514,744.9877551,39.84273614,0.24793907,0.454281672,0.24421576,0.254024314,0.217645603,0.747414839,97.91258,27.6
2023-03-14,1923,3281.88,3773.57438,3159.788907,10287.12332,1277.99001,2802.51001,0,0,0,2103.09,0,483,47812,0,0,65.0848829,174.0712757,14.32776643,21.50411786,720.0841837,39.92382043,0.248068175,0.454007517,0.244177174,0.254111126,0.217913962,0.747286719,97.91258,32.3
2023-03-15,2038,3798.176,3806.59163,2947.566058,9497.105901,1327.34,2772.32997,0,0,0,2062.14,0,508,46042,0,0,64.50223739,165.5581593,14.44053171,21.27600043,691.5484694,40.23359357,0.248189114,0.453737079,0.244138924,0.254208047,0.218187337,0.747160693,97.91258,32.2
2023-03-16,1949,3326.321,4243.62375,2915.498316,10253.11068,1201.81,2754.91,0,0,0,2006.2,0,440,45258,0,0,62.29073345,162.2233317,14.53973757,21.20123286,687.3032313,40.08508457,0.248301865,0.453470712,0.244101095,0.25431501,0.218465645,0.747036861,97.91258,33
2023-03-17,1785,2167.112,3743.92538,2718.481892,9800.313239,1244.15,2772.76,0,0,0,1922.52,0,379,42498,0,0,56.01137462,164.4659941,14.588059,21.14870271,675.8424603,39.91926729,0.248406406,0.453208765,0.244063775,0.254431939,0.218748799,0.746915316,97.91258,31.6
2023-03-18,1234,2709.984,3454.3365,2033.416852,6746.070501,1218.73,2927.99,0,0,0,1893.45,0,348,35063,0,0,40.06257914,180.9692799,14.634572,20.358889,325.4769841,39.98599686,0.248502725,0.452951588,0.244027047,0.254558748,0.219036711,0.746796153,97.91258,24.2
2023-03-19,1313,2561.377,4765.92338,2235.976345,7435.550671,881.26002,3248.90999,0,0,0,1815.9,0,335,35610,0,0,43.2001188,172.7512799,14.48804143,21.06592014,340.9484127,40.83567714,0.248590813,0.452699526,0.243990998,0.254695341,0.219329287,0.746679462,97.91258,27
2023-03-20,2058,2459.56,4743.41068,3155.465129,10767.46991,773.04005,3744.94011,2970.96695,602.136,0,2009.82,0,532,64478,0,0,67.88796556,167.6275793,14.67351043,20.85843857,291.5055556,41.17701857,0.248670666,0.45245292,0.243955714,0.254841616,0.219626432,0.746565332,97.91258,30.7
2023-03-21,2016,2816.285,4045.31471,2751.28742,10530.73965,769.22,4103.44001,2952.93019,606.7755,0,1966.72,0,527,54134,0,0,64.36964257,170.5670694,14.80017271,20.98746243,321.3079366,41.98540814,0.248742286,0.452212107,0.24392128,0.254997458,0.219928047,0.746453848,97.91258,29.9
2023-03-22,1983,3209.516,3977.25266,2917.135117,11055.02386,773.62004,4095.91009,2914.87264,604.4985,0,1979.64,0,509,51651,0,0,63.25187053,186.3515287,14.71040457,20.95341,338.2531747,42.05079014,0.24880568,0.451977421,0.243887783,0.255162747,0.22023403,0.746345095,97.91258,26.7
2023-03-23,1928,2813.257,4208.91679,2848.697163,9640.284104,1179.73,4271.61,2922.64745,605.772,0,1988.86,0,492,47538,0,0,61.64490077,185.0777849,14.56848571,21.26990843,307.0942461,43.340264,0.248860861,0.451749189,0.243855307,0.255337352,0.220544275,0.746239153,97.91258,28.6
2023-03-24,1664,2719.241,4086.3338,2886.205334,9462.898349,1596.93,4122.14002,2832.99689,606.447,0,1963.85,0,429,47910,0,0,54.91577189,205.9268553,14.43171957,21.39121871,361.0779763,43.37041329,0.248907845,0.451527736,0.243823938,0.255521134,0.220858674,0.746136099,97.91258,31
